"https://http2.mlstatic.com/D_NQ_NP_656217-MCO31070816263_062019-W.jpg","5.500.000","Cartagena Arriendo De Apartamento Castillogrande","Castillogrande, Cartagena De Indias, Bolívar","200 m² cubiertos","3 habs.","https://apartamento.mercadolibre.com.co/MCO-517163751-cartagena-arriendo-de-apartamento-castillogrande-_JM#position=22&search_layout=grid&type=item&tracking_id=3bf54404-f952-421d-b107-1263e9515121"
"https://http2.mlstatic.com/D_NQ_NP_820470-MCO31309491193_072019-W.jpg","5.500.000","Apartamento En  Arriendo ","Cartagena De Indias, Bolívar","101 m² cubiertos","3 habs.","https://apartamento.mercadolibre.com.co/MCO-521442561-apartamento-en-arriendo-_JM#position=23&search_layout=grid&type=item&tracking_id=3bf54404-f952-421d-b107-1263e9515121"
"https://http2.mlstatic.com/D_NQ_NP_893713-MCO46101013581_052021-W.jpg","2.200.000","Cartagena Apartamento En Arriendo Laguito","Laguito, Cartagena De Indias, Bolívar","75 m² cubiertos","2 habs.","https://apartamento.mercadolibre.com.co/MCO-625421423-cartagena-apartamento-en-arriendo-laguito-_JM#position=24&search_layout=grid&type=item&tracking_id=3bf54404-f952-421d-b107-1263e9515121"
"https://http2.mlstatic.com/aprtamento-en-arriendo-en-cartagena-D_NQ_NP_737114-MCO41745268245_052020-W.jpg","3.000.000","Aprtamento En Arriendo En Cartagena","Crespo, Cartagena De Indias, Bolívar","67 m² cubiertos","1 hab.","https://apartamento.mercadolibre.com.co/MCO-561998463-aprtamento-en-arriendo-en-cartagena-_JM#position=25&search_layout=grid&type=item&tracking_id=3bf54404-f952-421d-b107-1263e9515121"
"https://http2.mlstatic.com/D_NQ_NP_633355-MCO40567378478_012020-W.jpg","3.500.000","Cartagena Apartamento Arriendo Manga","Manga, Cartagena De Indias, Bolívar","110 m² cubiertos","3 habs.","https://apartamento.mercadolibre.com.co/MCO-550625546-cartagena-apartamento-arriendo-manga-_JM#position=26&search_layout=grid&type=item&tracking_id=3bf54404-f952-421d-b107-1263e9515121"
"https://http2.mlstatic.com/D_NQ_NP_608394-MCO32172552336_092019-W.jpg","4.000.000","Cartagena Apartamento En Arriendo Cabrero","El Cabrero, Cartagena De Indias, Bolívar","127 m² cubiertos","3 habs.","https://apartamento.mercadolibre.com.co/MCO-533554130-cartagena-apartamento-en-arriendo-cabrero-_JM#position=27&search_layout=grid&type=item&tracking_id=3bf54404-f952-421d-b107-1263e9515121"
"https://http2.mlstatic.com/D_NQ_NP_606123-MCO31278454862_062019-W.jpg","3.000.000","Cartagena Apartamento Arriendo Cabrero ","El Cabrero, Cartagena De Indias, Bolívar","123 m² cubiertos","3 habs.","https://apartamento.mercadolibre.com.co/MCO-520783696-cartagena-apartamento-arriendo-cabrero-_JM#position=28&search_layout=grid&type=item&tracking_id=3bf54404-f952-421d-b107-1263e9515121"
"https://http2.mlstatic.com/D_NQ_NP_707795-MCO28349161597_102018-W.jpg","1.900.000","Se Arrienda Apartamento , Manga-cartagena","Historica Y Turistica - Manga, Cartagena De Indias, Bolívar","100 m² cubiertos","3 habs.","https://apartamento.mercadolibre.com.co/MCO-488146287-se-arrienda-apartamento-manga-cartagena-_JM#position=29&search_layout=grid&type=item&tracking_id=3bf54404-f952-421d-b107-1263e9515121"
"https://http2.mlstatic.com/D_NQ_NP_862881-MCO31241232078_062019-W.jpg","1.500.000","Se Arrienda Local, Av Pedro De Heredia.","Estrato 3 - Avenida Pedro De Heredia, Cartagena De Indias, Bolívar","50 m² cubiertos",,"https://inmueble.mercadolibre.com.co/MCO-519931635-se-arrienda-local-av-pedro-de-heredia-_JM#position=30&search_layout=grid&type=item&tracking_id=3bf54404-f952-421d-b107-1263e9515121"
"https://http2.mlstatic.com/D_NQ_NP_684788-MCO30858549884_052019-W.jpg","1.450.000","Apartamento En  Arriendo ","Cartagena De Indias, Bolívar","84 m² cubiertos","3 habs.","https://apartamento.mercadolibre.com.co/MCO-515392429-apartamento-en-arriendo-_JM#position=31&search_layout=grid&type=item&tracking_id=3bf54404-f952-421d-b107-1263e9515121"
"https://http2.mlstatic.com/D_NQ_NP_840608-MCO30858471325_052019-W.jpg","3.100.000","Apartamento En  Arriendo ","Cartagena De Indias, Bolívar","160 m² cubiertos","3 habs.","https://apartamento.mercadolibre.com.co/MCO-515392181-apartamento-en-arriendo-_JM#position=32&search_layout=grid&type=item&tracking_id=3bf54404-f952-421d-b107-1263e9515121"
"https://http2.mlstatic.com/D_NQ_NP_909044-MCO40546081409_012020-W.jpg","24.265.000","Cartagena Casa Arriendo Manga","Manga, Cartagena De Indias, Bolívar","600 m² cubiertos",,"https://casa.mercadolibre.com.co/MCO-550352891-cartagena-casa-arriendo-manga-_JM#position=33&search_layout=grid&type=item&tracking_id=3bf54404-f952-421d-b107-1263e9515121"
"https://http2.mlstatic.com/D_NQ_NP_910404-MCO32346476221_092019-W.jpg","2.700.000","Cartagena Arriendo De Apartamento El Laguito","Laguito, Cartagena De Indias, Bolívar","75 m² cubiertos","2 habs.","https://apartamento.mercadolibre.com.co/MCO-535614539-cartagena-arriendo-de-apartamento-el-laguito-_JM#position=34&search_layout=grid&type=item&tracking_id=3bf54404-f952-421d-b107-1263e9515121"
"https://http2.mlstatic.com/D_NQ_NP_654283-MCO31072818489_062019-W.jpg","2.400.000","Cartagena Arriendo De Apartamento El Laguito","Laguito, Cartagena De Indias, Bolívar","82 m² cubiertos","2 habs.","https://apartamento.mercadolibre.com.co/MCO-517211946-cartagena-arriendo-de-apartamento-el-laguito-_JM#position=35&search_layout=grid&type=item&tracking_id=3bf54404-f952-421d-b107-1263e9515121"
"https://http2.mlstatic.com/D_NQ_NP_644514-MCO31071485940_062019-W.jpg","25.000.000","Cartagena Arriendo De Casa Bocagrande","Bocagrande, Cartagena De Indias, Bolívar","655 m² cubiertos","5 habs.","https://casa.mercadolibre.com.co/MCO-517181782-cartagena-arriendo-de-casa-bocagrande-_JM#position=36&search_layout=grid&type=item&tracking_id=3bf54404-f952-421d-b107-1263e9515121"
"https://http2.mlstatic.com/D_NQ_NP_958679-MCO31143431735_062019-W.jpg","3.300.000","Apartamento En  Arriendo ","Cartagena De Indias, Bolívar","116 m² cubiertos","3 habs.","https://apartamento.mercadolibre.com.co/MCO-518263801-apartamento-en-arriendo-_JM#position=37&search_layout=grid&type=item&tracking_id=3bf54404-f952-421d-b107-1263e9515121"
"https://http2.mlstatic.com/D_NQ_NP_687200-MCO30372572194_052019-W.jpg","4.300.000","Apartamento En Arriendo/venta En Cartagena Cartagena","Cartagena De Indias, Bolívar","130 m² cubiertos","2 habs.","https://apartamento.mercadolibre.com.co/MCO-512276222-apartamento-en-arriendoventa-en-cartagena-cartagena-_JM#position=38&search_layout=grid&type=item&tracking_id=3bf54404-f952-421d-b107-1263e9515121"
"https://http2.mlstatic.com/D_NQ_NP_708665-MCO29346609725_022019-W.jpg","4.300.000","Apartamento En  Arriendo ","Cartagena De Indias, Bolívar","201 m² cubiertos","3 habs.","https://apartamento.mercadolibre.com.co/MCO-502861465-apartamento-en-arriendo-_JM#position=39&search_layout=grid&type=item&tracking_id=3bf54404-f952-421d-b107-1263e9515121"
"https://http2.mlstatic.com/D_NQ_NP_789324-MCO27956285541_082018-W.jpg","1.100.000","Se Vende Apartamento , Terminal-cartagena","El Pozón, Cartagena De Indias, Bolívar","90 m² cubiertos","3 habs.","https://apartamento.mercadolibre.com.co/MCO-480895660-se-vende-apartamento-terminal-cartagena-_JM#position=40&search_layout=grid&type=item&tracking_id=3bf54404-f952-421d-b107-1263e9515121"
"https://http2.mlstatic.com/D_NQ_NP_802098-MCO44181876877_112020-W.jpg","2.500.000","Cartagena Apartamento Arriendo Cabrero","El Cabrero, Cartagena De Indias, Bolívar","95 m² cubiertos","2 habs.","https://apartamento.mercadolibre.com.co/MCO-596057817-cartagena-apartamento-arriendo-cabrero-_JM#position=41&search_layout=grid&type=item&tracking_id=3bf54404-f952-421d-b107-1263e9515121"
"https://http2.mlstatic.com/D_NQ_NP_616995-MCO43632632052_092020-W.jpg","1.500.000","Apartamento En Arriendo, La Providencia, Cartagena","Cartagena De Indias, Bolívar","140 m² cubiertos","3 habs.","https://apartamento.mercadolibre.com.co/MCO-585504403-apartamento-en-arriendo-la-providencia-cartagena-_JM#position=42&search_layout=grid&type=item&tracking_id=3bf54404-f952-421d-b107-1263e9515121"
"https://http2.mlstatic.com/D_NQ_NP_919742-MCO43401615691_092020-W.jpg","5.000.000","Cartagena Apartamento Arriendo En Bocagrande","Bocagrande, Cartagena De Indias, Bolívar","72 m² cubiertos","1 hab.","https://apartamento.mercadolibre.com.co/MCO-581391501-cartagena-apartamento-arriendo-en-bocagrande-_JM#position=43&search_layout=grid&type=item&tracking_id=3bf54404-f952-421d-b107-1263e9515121"
"https://http2.mlstatic.com/D_NQ_NP_695998-MCO40183348709_122019-W.jpg","3.500.000","Cartagena Apartamento Arriendo  Boquilla","Zona Norte, Cartagena De Indias, Bolívar","87 m² cubiertos","2 habs.","https://apartamento.mercadolibre.com.co/MCO-546309053-cartagena-apartamento-arriendo-boquilla-_JM#position=44&search_layout=grid&type=item&tracking_id=3bf54404-f952-421d-b107-1263e9515121"
"https://http2.mlstatic.com/D_NQ_NP_650192-MCO32992168628_112019-W.jpg","3.500.000","Cartagena Apartamento En Arriendo Laguito","Laguito, Cartagena De Indias, Bolívar","154 m² cubiertos","3 habs.","https://apartamento.mercadolibre.com.co/MCO-543257336-cartagena-apartamento-en-arriendo-laguito-_JM#position=45&search_layout=grid&type=item&tracking_id=3bf54404-f952-421d-b107-1263e9515121"
"https://http2.mlstatic.com/D_NQ_NP_986978-MCO32592592785_102019-W.jpg","2.800.000","Cartagena Apartamento Arriendo  Cielo Mar","Cielo Mar, Cartagena De Indias, Bolívar","103 m² cubiertos","3 habs.","https://apartamento.mercadolibre.com.co/MCO-538754248-cartagena-apartamento-arriendo-cielo-mar-_JM#position=46&search_layout=grid&type=item&tracking_id=3bf54404-f952-421d-b107-1263e9515121"
"https://http2.mlstatic.com/D_NQ_NP_881230-MCO46753326531_072021-W.jpg","4.620.000","Casa En Arriendo En Cartagena La Concepcion","Cartagena De Indias, Bolívar","218 m² cubiertos","1 hab.","https://casa.mercadolibre.com.co/MCO-646978870-casa-en-arriendo-en-cartagena-la-concepcion-_JM#position=47&search_layout=grid&type=item&tracking_id=3bf54404-f952-421d-b107-1263e9515121"
"https://http2.mlstatic.com/D_NQ_NP_985980-MCO46681615641_072021-W.jpg","2.500.000","Apartamento En Arriendo/venta En Cartagena Cartagena","Cartagena De Indias, Bolívar","101 m² cubiertos","2 habs.","https://apartamento.mercadolibre.com.co/MCO-644615942-apartamento-en-arriendoventa-en-cartagena-cartagena-_JM#position=48&search_layout=grid&type=item&tracking_id=3bf54404-f952-421d-b107-1263e9515121"
"https://http2.mlstatic.com/D_NQ_NP_715795-MCO30858463172_052019-W.jpg","1.902.000","Apartamento En  Arriendo ","Cartagena De Indias, Bolívar","98 m² cubiertos","3 habs.","https://apartamento.mercadolibre.com.co/MCO-515392104-apartamento-en-arriendo-_JM#position=1&search_layout=grid&type=item&tracking_id=343384f8-a3fb-492f-8e57-ff22b7f4f0c5"
"https://http2.mlstatic.com/D_NQ_NP_891358-MCO44740070469_012021-W.jpg","2.900.000","Cartagena Apartamento Amoblado Arriendo Laguito","Laguito, Cartagena De Indias, Bolívar","140 m² cubiertos","3 habs.","https://apartamento.mercadolibre.com.co/MCO-604546897-cartagena-apartamento-amoblado-arriendo-laguito-_JM#position=2&search_layout=grid&type=item&tracking_id=343384f8-a3fb-492f-8e57-ff22b7f4f0c5"
"https://http2.mlstatic.com/D_NQ_NP_792056-MCO32635346364_102019-W.jpg","15.000.000","Cartagena Arriendo De Apartamento Bocagrande","Bocagrande, Cartagena De Indias, Bolívar","285 m² cubiertos","3 habs.","https://apartamento.mercadolibre.com.co/MCO-539116172-cartagena-arriendo-de-apartamento-bocagrande-_JM#position=3&search_layout=grid&type=item&tracking_id=343384f8-a3fb-492f-8e57-ff22b7f4f0c5"
"https://http2.mlstatic.com/D_NQ_NP_965551-MCO32097293490_092019-W.jpg","1.900.000","Cartagena Apartamento En Arriendo Alto Bosque","Alto Bosque, Cartagena De Indias, Bolívar","150 m² cubiertos","3 habs.","https://apartamento.mercadolibre.com.co/MCO-532917025-cartagena-apartamento-en-arriendo-alto-bosque-_JM#position=4&search_layout=grid&type=item&tracking_id=343384f8-a3fb-492f-8e57-ff22b7f4f0c5"
"https://http2.mlstatic.com/D_NQ_NP_609084-MCO43544697564_092020-W.jpg","4.500.000","Cartagena Arriendo De Apartamento Castillogrande","Castillogrande, Cartagena De Indias, Bolívar","108 m² cubiertos","3 habs.","https://apartamento.mercadolibre.com.co/MCO-516205027-cartagena-arriendo-de-apartamento-castillogrande-_JM#position=5&search_layout=grid&type=item&tracking_id=343384f8-a3fb-492f-8e57-ff22b7f4f0c5"
"https://http2.mlstatic.com/D_NQ_NP_813311-MCO29857026211_042019-W.jpg","290.000.000","Se Vende Y Arrienda Apartamento, Manga","Historica Y Turistica - Manga, Cartagena De Indias, Bolívar","102 m² cubiertos","3 habs.","https://apartamento.mercadolibre.com.co/MCO-508865180-se-vende-y-arrienda-apartamento-manga-_JM#position=6&search_layout=grid&type=item&tracking_id=343384f8-a3fb-492f-8e57-ff22b7f4f0c5"
"https://http2.mlstatic.com/D_NQ_NP_883586-MCO28609421601_112018-W.jpg","2.240.000"," Se Arrienda Apartamento , Crespo Cartagena","Historica Y Turistica  - Crespo, Cartagena De Indias, Bolívar","85 m² cubiertos","2 habs.","https://apartamento.mercadolibre.com.co/MCO-492002008-se-arrienda-apartamento-crespo-cartagena-_JM#position=7&search_layout=grid&type=item&tracking_id=343384f8-a3fb-492f-8e57-ff22b7f4f0c5"
"https://http2.mlstatic.com/D_NQ_NP_709950-MCO30858516253_052019-W.jpg","2.010.000","Apartamento En  Arriendo ","Cartagena De Indias, Bolívar","106 m² cubiertos","2 habs.","https://apartamento.mercadolibre.com.co/MCO-515392330-apartamento-en-arriendo-_JM#position=8&search_layout=grid&type=item&tracking_id=343384f8-a3fb-492f-8e57-ff22b7f4f0c5"
"https://http2.mlstatic.com/D_NQ_NP_622510-MCO46755138493_072021-W.jpg","2.632.000","Apartamento En Arriendo/venta En Cartagena Bocagrande","Cartagena De Indias, Bolívar","118 m² cubiertos","2 habs.","https://apartamento.mercadolibre.com.co/MCO-646558403-apartamento-en-arriendoventa-en-cartagena-bocagrande-_JM#position=9&search_layout=grid&type=item&tracking_id=343384f8-a3fb-492f-8e57-ff22b7f4f0c5"
"https://http2.mlstatic.com/D_NQ_NP_844946-MCO31057702978_062019-W.jpg","4.100.000","Apartamento En  Arriendo ","Cartagena De Indias, Bolívar","240 m² cubiertos","3 habs.","https://apartamento.mercadolibre.com.co/MCO-517041778-apartamento-en-arriendo-_JM#position=10&search_layout=grid&type=item&tracking_id=343384f8-a3fb-492f-8e57-ff22b7f4f0c5"
"https://http2.mlstatic.com/resources/frontend/statics/processing-image/1.0.0/I-ES.jpg","10.000.000","Bodega En  Arriendo ","Cartagena De Indias, Bolívar","1,000 m² cubiertos",,"https://inmueble.mercadolibre.com.co/MCO-515392256-bodega-en-arriendo-_JM#position=11&search_layout=grid&type=item&tracking_id=343384f8-a3fb-492f-8e57-ff22b7f4f0c5"
"https://http2.mlstatic.com/D_NQ_NP_993256-MCO30858473539_052019-W.jpg","2.995.000","Apartamento En  Arriendo ","Cartagena De Indias, Bolívar","113 m² cubiertos","3 habs.","https://apartamento.mercadolibre.com.co/MCO-515392172-apartamento-en-arriendo-_JM#position=12&search_layout=grid&type=item&tracking_id=343384f8-a3fb-492f-8e57-ff22b7f4f0c5"
"https://http2.mlstatic.com/D_NQ_NP_936416-MCO32609380187_102019-W.jpg","10.000.000","Cartagena Arriendo Local Comercial En Bocagrande","Bocagrande, Cartagena De Indias, Bolívar","115 m² totales",,"https://lote-casalote.mercadolibre.com.co/MCO-538917502-cartagena-arriendo-local-comercial-en-bocagrande-_JM#position=13&search_layout=grid&type=item&tracking_id=343384f8-a3fb-492f-8e57-ff22b7f4f0c5"
"https://http2.mlstatic.com/D_NQ_NP_881869-MCO45978342279_052021-W.jpg","4.500.000","Se Arrienda Apartamento En Cartagena, Bolivar","Manga, Cartagena De Indias, Bolívar","140 m² cubiertos","3 habs.","https://apartamento.mercadolibre.com.co/MCO-622883545-se-arrienda-apartamento-en-cartagena-bolivar-_JM#position=14&search_layout=grid&type=item&tracking_id=343384f8-a3fb-492f-8e57-ff22b7f4f0c5"
"https://http2.mlstatic.com/D_NQ_NP_701337-MCO31850451733_082019-W.jpg","1.800.000","Cartagena, Apartamento En Arriendo Zona Norte","Zona Norte, Cartagena De Indias, Bolívar","62 m² cubiertos","1 hab.","https://apartamento.mercadolibre.com.co/MCO-530711742-cartagena-apartamento-en-arriendo-zona-norte-_JM#position=15&search_layout=grid&type=item&tracking_id=343384f8-a3fb-492f-8e57-ff22b7f4f0c5"
"https://http2.mlstatic.com/D_NQ_NP_879040-MCO31582840832_072019-W.jpg","2.800.000","Cartagena Apartamento Arriendo  Bocagrande","Bocagrande, Cartagena De Indias, Bolívar","139 m² cubiertos","3 habs.","https://apartamento.mercadolibre.com.co/MCO-526457542-cartagena-apartamento-arriendo-bocagrande-_JM#position=16&search_layout=grid&type=item&tracking_id=343384f8-a3fb-492f-8e57-ff22b7f4f0c5"
"https://http2.mlstatic.com/D_NQ_NP_863804-MCO31072097554_062019-W.jpg","5.000.000","Cartagena Arriendo De Apartamento Bocagrande","Bocagrande, Cartagena De Indias, Bolívar","80 m² cubiertos","1 hab.","https://apartamento.mercadolibre.com.co/MCO-517192686-cartagena-arriendo-de-apartamento-bocagrande-_JM#position=17&search_layout=grid&type=item&tracking_id=343384f8-a3fb-492f-8e57-ff22b7f4f0c5"
"https://http2.mlstatic.com/D_NQ_NP_621318-MCO28185417531_092018-W.jpg","3.500.000","Apartamento En Arriendo, Crespo, Cartagena","Cartagena De Indias, Bolívar","110 m² cubiertos","3 habs.","https://apartamento.mercadolibre.com.co/MCO-467490752-apartamento-en-arriendo-crespo-cartagena-_JM#position=18&search_layout=grid&type=item&tracking_id=343384f8-a3fb-492f-8e57-ff22b7f4f0c5"
"https://http2.mlstatic.com/D_NQ_NP_738779-MCO31074993601_062019-W.jpg","1.800.000","Cartagena Arriendo De Apartamento Recreo","El Recreo, Cartagena De Indias, Bolívar","111 m² cubiertos","3 habs.","https://apartamento.mercadolibre.com.co/MCO-517244215-cartagena-arriendo-de-apartamento-recreo-_JM#position=19&search_layout=grid&type=item&tracking_id=343384f8-a3fb-492f-8e57-ff22b7f4f0c5"
"https://http2.mlstatic.com/D_NQ_NP_744548-MCO25856270907_082017-W.jpg","50.000.000","Arriendo  Casa Centro Cartagena ","El Centro, Cartagena De Indias, Bolívar","1,000 m² cubiertos","9 habs.","https://casa.mercadolibre.com.co/MCO-453983593-arriendo-casa-centro-cartagena-_JM#position=20&search_layout=grid&type=item&tracking_id=343384f8-a3fb-492f-8e57-ff22b7f4f0c5"
"https://http2.mlstatic.com/D_NQ_NP_810162-MCO45713312222_042021-W.jpg","1.800.000","Vendo Apartamento En Bocagrande, Precio De Oportunidad!","Bocagrande, Cartagena De Indias, Bolívar","104 m² cubiertos","2 habs.","https://apartamento.mercadolibre.com.co/MCO-618912790-vendo-apartamento-en-bocagrande-precio-de-oportunidad-_JM#position=21&search_layout=grid&type=item&tracking_id=343384f8-a3fb-492f-8e57-ff22b7f4f0c5"
"https://http2.mlstatic.com/D_NQ_NP_834509-MCO43419316881_092020-W.jpg","5.500.000","Cartagena Casa Venta Torices","Torices, Cartagena De Indias, Bolívar","730 m² cubiertos","10 habs.","https://casa.mercadolibre.com.co/MCO-581708236-cartagena-casa-venta-torices-_JM#position=22&search_layout=grid&type=item&tracking_id=343384f8-a3fb-492f-8e57-ff22b7f4f0c5"
"https://http2.mlstatic.com/D_NQ_NP_758827-MCO26540885895_122017-W.jpg","2.200.000","Arriendo Apartamento Alpes Cartagena","Estrato 4 - Los Alpes, Cartagena De Indias, Bolívar","100 m² cubiertos","3 habs.","https://apartamento.mercadolibre.com.co/MCO-461485214-arriendo-apartamento-alpes-cartagena-_JM#position=23&search_layout=grid&type=item&tracking_id=343384f8-a3fb-492f-8e57-ff22b7f4f0c5"
"https://http2.mlstatic.com/D_NQ_NP_867050-MCO26315763203_112017-W.jpg","2.550.000","Arriendo Apartamento En Manga Cartagena ","Historica Y Turistica - Manga, Cartagena De Indias, Bolívar","94 m² cubiertos","3 habs.","https://apartamento.mercadolibre.com.co/MCO-459086051-arriendo-apartamento-en-manga-cartagena-_JM#position=24&search_layout=grid&type=item&tracking_id=343384f8-a3fb-492f-8e57-ff22b7f4f0c5"
"https://http2.mlstatic.com/D_NQ_NP_918912-MCO28038744185_082018-W.jpg","2.500.000","Arriendo Apartamento Crespo Cartagena ","Historica Y Turistica  - Crespo, Cartagena De Indias, Bolívar","102 m² cubiertos","3 habs.","https://apartamento.mercadolibre.com.co/MCO-458314618-arriendo-apartamento-crespo-cartagena-_JM#position=25&search_layout=grid&type=item&tracking_id=343384f8-a3fb-492f-8e57-ff22b7f4f0c5"
"https://http2.mlstatic.com/D_NQ_NP_850222-MCO46554142933_062021-W.jpg","2.200.000","Cartagena Apartamento Arriendo Marbella","Marbella, Cartagena De Indias, Bolívar","80 m² cubiertos","2 habs.","https://apartamento.mercadolibre.com.co/MCO-640840069-cartagena-apartamento-arriendo-marbella-_JM#position=26&search_layout=grid&type=item&tracking_id=343384f8-a3fb-492f-8e57-ff22b7f4f0c5"
"https://http2.mlstatic.com/D_NQ_NP_736331-MCO43250949231_082020-W.jpg","4.000.000","Arriendo Casa Por Día, Cartagena","Centro Historico, Cartagena De Indias, Bolívar","500 m² cubiertos","7 habs.","https://casa.mercadolibre.com.co/MCO-578782855-arriendo-casa-por-dia-cartagena-_JM#position=27&search_layout=grid&type=item&tracking_id=343384f8-a3fb-492f-8e57-ff22b7f4f0c5"
"https://http2.mlstatic.com/D_NQ_NP_889588-MCO32686872518_102019-W.jpg","10.710.000","Cartagena Oficina Arriendo Bocagrande","Bocagrande, Cartagena De Indias, Bolívar","220 m² cubiertos",,"https://inmueble.mercadolibre.com.co/MCO-539565674-cartagena-oficina-arriendo-bocagrande-_JM#position=28&search_layout=grid&type=item&tracking_id=343384f8-a3fb-492f-8e57-ff22b7f4f0c5"
"https://http2.mlstatic.com/D_NQ_NP_876273-MCO31611386099_072019-W.jpg","3.300.000","Cartagena Apartamento Venta Bocagrande","Bocagrande, Cartagena De Indias, Bolívar","165 m² cubiertos",,"https://apartamento.mercadolibre.com.co/MCO-527044450-cartagena-apartamento-venta-bocagrande-_JM#position=29&search_layout=grid&type=item&tracking_id=343384f8-a3fb-492f-8e57-ff22b7f4f0c5"
"https://http2.mlstatic.com/D_NQ_NP_831190-MCO31071954501_062019-W.jpg","7.500.000","Cartagena Arriendo De Apartamento Bocagrande","Bocagrande, Cartagena De Indias, Bolívar","118 m² cubiertos","3 habs.","https://apartamento.mercadolibre.com.co/MCO-517189453-cartagena-arriendo-de-apartamento-bocagrande-_JM#position=30&search_layout=grid&type=item&tracking_id=343384f8-a3fb-492f-8e57-ff22b7f4f0c5"
"https://http2.mlstatic.com/D_NQ_NP_760689-MCO26992228993_032018-W.jpg","4.100.000","Se Arrienda Apartamento, Manga - Cartagena","Historica Y Turistica - Manga, Cartagena De Indias, Bolívar","165 m² cubiertos","3 habs.","https://apartamento.mercadolibre.com.co/MCO-466330726-se-arrienda-apartamento-manga-cartagena-_JM#position=31&search_layout=grid&type=item&tracking_id=343384f8-a3fb-492f-8e57-ff22b7f4f0c5"
"https://http2.mlstatic.com/D_NQ_NP_921648-MCO26497850670_122017-W.jpg","3.700.000","Arriendo Casa Crespo Cartagena","Historica Y Turistica  - Crespo, Cartagena De Indias, Bolívar","293 m² cubiertos","4 habs.","https://casa.mercadolibre.com.co/MCO-460864601-arriendo-casa-crespo-cartagena-_JM#position=32&search_layout=grid&type=item&tracking_id=343384f8-a3fb-492f-8e57-ff22b7f4f0c5"
"https://http2.mlstatic.com/D_NQ_NP_765428-MCO26378679556_112017-W.jpg","3.400.000","Arriendo Apartamento Pie De La Popa Cartagena ","Historica Y Turistica - Pie De La Popa, Cartagena De Indias, Bolívar","110 m² cubiertos","3 habs.","https://apartamento.mercadolibre.com.co/MCO-459441424-arriendo-apartamento-pie-de-la-popa-cartagena-_JM#position=33&search_layout=grid&type=item&tracking_id=343384f8-a3fb-492f-8e57-ff22b7f4f0c5"
"https://http2.mlstatic.com/D_NQ_NP_725503-MCO30858464321_052019-W.jpg","2.360.000","Apartamento En  Arriendo ","Cartagena De Indias, Bolívar","180 m² cubiertos","3 habs.","https://apartamento.mercadolibre.com.co/MCO-515392119-apartamento-en-arriendo-_JM#position=34&search_layout=grid&type=item&tracking_id=343384f8-a3fb-492f-8e57-ff22b7f4f0c5"
"https://http2.mlstatic.com/D_NQ_NP_809162-MCO31839847455_082019-W.jpg","2.000.000","Apartamento Para La Renta Cartagena","Cartagena De Indias, Bolívar","110 m² cubiertos","3 habs.","https://apartamento.mercadolibre.com.co/MCO-530583435-apartamento-para-la-renta-cartagena-_JM#position=35&search_layout=grid&type=item&tracking_id=343384f8-a3fb-492f-8e57-ff22b7f4f0c5"
"https://http2.mlstatic.com/D_NQ_NP_792327-MCO43952159645_102020-W.jpg","2.000.000","Apartamento En Arriendo, Crespo, Cartagena","Cartagena De Indias, Bolívar","98 m² cubiertos","3 habs.","https://apartamento.mercadolibre.com.co/MCO-592622807-apartamento-en-arriendo-crespo-cartagena-_JM#position=36&search_layout=grid&type=item&tracking_id=343384f8-a3fb-492f-8e57-ff22b7f4f0c5"
"https://http2.mlstatic.com/D_NQ_NP_963402-MCO40942382561_022020-W.jpg","2.200.000","Se Arrienda Apartamento, Manga","Historica Y Turistica - Manga, Cartagena De Indias, Bolívar","110 m² cubiertos","3 habs.","https://apartamento.mercadolibre.com.co/MCO-554643466-se-arrienda-apartamento-manga-_JM#position=37&search_layout=grid&type=item&tracking_id=343384f8-a3fb-492f-8e57-ff22b7f4f0c5"
"https://http2.mlstatic.com/D_NQ_NP_668587-MCO46374858444_062021-W.jpg","1.023.000","Apartaestudio En Arriendo Las Delicias 930-594","Las Delicias, Las Delicias, Cartagena De Indias, Bolívar","44 m² cubiertos",,"https://inmueble.mercadolibre.com.co/MCO-635418272-apartaestudio-en-arriendo-las-delicias-930-594-_JM#position=38&search_layout=grid&type=item&tracking_id=343384f8-a3fb-492f-8e57-ff22b7f4f0c5"
"https://http2.mlstatic.com/D_NQ_NP_807632-MCO43570952570_092020-W.jpg","3.500.000","Cartagena Apartamento En Arriendo Cabrero","El Cabrero, Cartagena De Indias, Bolívar","96 m² cubiertos",,"https://apartamento.mercadolibre.com.co/MCO-584767206-cartagena-apartamento-en-arriendo-cabrero-_JM#position=39&search_layout=grid&type=item&tracking_id=343384f8-a3fb-492f-8e57-ff22b7f4f0c5"
"https://http2.mlstatic.com/D_NQ_NP_767410-MCO32966876654_112019-W.jpg","2.800.000","Cartagena Apartamento En Arriendo Cabrero","El Cabrero, Cartagena De Indias, Bolívar","93 m² cubiertos","2 habs.","https://apartamento.mercadolibre.com.co/MCO-542873277-cartagena-apartamento-en-arriendo-cabrero-_JM#position=40&search_layout=grid&type=item&tracking_id=343384f8-a3fb-492f-8e57-ff22b7f4f0c5"
